antecedent,consequent,antecedent_len,support,confidence,lift,leverage,conviction
TC_>6.2 + 性别_男 + 气虚质_>=35,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 性别_男 + 湿热质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 气虚质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 气郁质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 湿热质_<20 + 阴虚质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 血瘀质_<20 + 阴虚质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 阳虚质_<20 + 高尿酸_否,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_>6.2 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 吸烟史_无 + 气虚质_20-34,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 吸烟史_有 + 平和质_20-34,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 吸烟史_有 + 平和质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 平和质_20-34 + 痰湿质_<=58,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 平和质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 性别_男 + 气郁质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 性别_男 + 气郁质_>=35,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 性别_男 + 痰湿质_>=62,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 性别_男 + 血瘀质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 气虚质_>=35 + 痰湿质_<=58,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 气虚质_>=35 + 阳虚质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 湿热质_<20 + 阳虚质_<20,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 湿热质_<20 + 阴虚质_20-34,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 湿热质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 特禀质_20-34 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 痰湿质_<=58 + 阳虚质_20-34,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 痰湿质_>=62 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 阳虚质_20-34 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 阴虚质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
吸烟史_无 + 平和质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
吸烟史_无 + 气郁质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
吸烟史_有 + 平和质_20-34 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
性别_女 + 气郁质_>=35 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
性别_女 + 湿热质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
性别_男 + 气虚质_20-34 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
性别_男 + 湿热质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
性别_男 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,3,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 吸烟史_有,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + LDL-C_<=3.1 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + LDL-C_<=3.1 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 特禀质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 高尿酸_否,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + TC_>6.2 + TG_<=1.7,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + TG_>1.7 + 吸烟史_无,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 气郁质_>=35,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 湿热质_<20 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 特禀质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 血瘀质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 性别_男,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + TG_>1.7 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
HDL-C_1.04-1.55 + 吸烟史_无 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
IADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
IADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 性别_女,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
IADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 平和质_20-34,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 平和质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 湿热质_>=35,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_<=6.2 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 吸烟史_无,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 高尿酸_否,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TC_>6.2 + 性别_女 + 高尿酸_否,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 痰湿质_<=58,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 阳虚质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_女 + 特禀质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TG_>1.7 + 性别_女 + 阴虚质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + TG_>1.7 + 湿热质_<20 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
LDL-C_<=3.1 + 吸烟史_有 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_<=6.2 + TG_>1.7 + 吸烟史_无 + 性别_男,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_<=6.2 + TG_>1.7 + 吸烟史_无 + 阳虚质_<20,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TC_<=6.2 + TG_>1.7 + 吸烟史_有 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
TG_>1.7 + 吸烟史_无 + 性别_男 + 高尿酸_是,高血脂阳性,4,0.08992805755395683,1.0,1.2930232558139536,0.020379379949277993,inf
ADL总分_20-29 + HDL-C_<1.04,高血脂阳性,2,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_>3.1 + 气郁质_>=35,高血脂阳性,2,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_>3.1 + 血瘀质_<20,高血脂阳性,2,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
气郁质_20-34 + 高尿酸_是,高血脂阳性,2,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TC_>6.2 + 平和质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 平和质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 气虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 气郁质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 湿热质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 痰湿质_>=62,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + 气虚质_20-34 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + IADL总分_>=30 + TG_>1.7,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + IADL总分_>=30 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + LDL-C_>3.1 + TC_>6.2,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_>6.2 + 血瘀质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TC_>6.2 + 气郁质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TG_>1.7 + 吸烟史_有,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TG_>1.7 + 气虚质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TG_>1.7 + 气郁质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TG_>1.7 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + 性别_男 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + 湿热质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_<20 + LDL-C_<=3.1 + TG_>1.7,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_<20 + TG_>1.7 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_>=30 + LDL-C_<=3.1 + TC_>6.2,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + 阳虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TG_>1.7 + 阳虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_<=6.2 + TG_>1.7 + 血瘀质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_<=6.2 + 特禀质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_<=1.7 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_<=1.7 + 血瘀质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_<=1.7 + 阳虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_>1.7 + 吸烟史_无,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_>1.7 + 性别_男,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + TG_>1.7 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_无 + 气虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_无 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_无 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_有 + 气虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_有 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 吸烟史_有 + 阴虚质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 性别_男 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 气郁质_>=35 + 阳虚质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 湿热质_<20 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TC_>6.2 + 痰湿质_<=58 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_无 + 湿热质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_无 + 特禀质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_无 + 痰湿质_>=62,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_有 + 气郁质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 吸烟史_有 + 特禀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 平和质_20-34 + 性别_男,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 平和质_<20 + 性别_男,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_女 + 气虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_女 + 湿热质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_女 + 血瘀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_男 + 气虚质_20-34,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_男 + 气虚质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_男 + 湿热质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 性别_男 + 特禀质_>=35,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 气虚质_<20 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 气郁质_>=35 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 湿热质_<20 + 痰湿质_<=58,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 湿热质_<20 + 血瘀质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 特禀质_<20 + 阳虚质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 特禀质_<20 + 阴虚质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
TG_>1.7 + 血瘀质_<20 + 阴虚质_<20,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
吸烟史_无 + 特禀质_>=35 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
吸烟史_无 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
吸烟史_有 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,3,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + TG_>1.7 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + HDL-C_1.04-1.55 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + LDL-C_<=3.1 + TC_>6.2 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 痰湿质_<=58,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 阳虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 吸烟史_有,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TC_<=6.2 + TG_>1.7 + 阳虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
ADL总分_20-29 + TG_>1.7 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + IADL总分_20-29 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TC_>6.2 + 特禀质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 气虚质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + TG_>1.7 + 阳虚质_20-34,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + LDL-C_<=3.1 + 特禀质_<20 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 湿热质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_<=6.2 + TG_>1.7 + 阴虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 特禀质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_>6.2 + TG_<=1.7 + 阳虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TC_>6.2 + 吸烟史_有 + 性别_女,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TG_>1.7 + 性别_女 + 气虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TG_>1.7 + 性别_女 + 气郁质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TG_>1.7 + 血瘀质_<20 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + TG_>1.7 + 阳虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
HDL-C_1.04-1.55 + 吸烟史_有 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 性别_男,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 血瘀质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + LDL-C_<=3.1 + TG_>1.7 + 高尿酸_否,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + LDL-C_<=3.1 + 吸烟史_无 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + LDL-C_<=3.1 + 性别_女 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
IADL总分_20-29 + TG_>1.7 + 吸烟史_无 + 性别_女,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 气郁质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_<=6.2 + TG_>1.7 + 气郁质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + TG_<=1.7 + 气郁质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + 吸烟史_有 + 性别_女,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + 吸烟史_有 + 湿热质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + 气郁质_>=35 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TC_>6.2 + 阴虚质_<20 + 高尿酸_是,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 湿热质_>=35,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_无 + 特禀质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
LDL-C_<=3.1 + TG_>1.7 + 吸烟史_有 + 阳虚质_<20,高血脂阳性,4,0.08633093525179857,1.0,1.2930232558139536,0.019564204751306866,inf
